time,value
2024-04-17T04:52:28.842377621Z,766
2024-04-17T04:52:33.86093005Z,771
2024-04-17T04:52:38.877437681Z,770
2024-04-17T04:52:43.89513089Z,772
2024-04-17T04:52:48.912833768Z,774
2024-04-17T04:52:53.930519229Z,775
2024-04-17T04:52:58.948146553Z,781
2024-04-17T04:53:03.965512342Z,780
2024-04-17T04:53:08.88114443Z,783
2024-04-17T04:53:13.898634048Z,780
2024-04-17T04:53:18.915906663Z,779
2024-04-17T04:53:23.934150285Z,782
2024-04-17T04:53:28.95180596Z,785
2024-04-17T04:53:33.968923781Z,788
2024-04-17T04:53:38.98660773Z,786
2024-04-17T04:53:44.004291805Z,791
2024-04-17T04:53:48.919936935Z,791
2024-04-17T04:53:53.937721992Z,793
2024-04-17T04:53:58.954950876Z,792
2024-04-17T04:54:03.978188865Z,794
2024-04-17T04:54:08.989750431Z,793
2024-04-17T04:54:14.007784492Z,796
2024-04-17T04:54:19.025374412Z,789
2024-04-17T04:54:24.042996758Z,800
2024-04-17T04:54:28.958353179Z,799
2024-04-17T04:54:33.975924292Z,798
2024-04-17T04:54:38.993456032Z,803
2024-04-17T04:54:44.01119258Z,800
2024-04-17T04:54:49.028757154Z,800
2024-04-17T04:54:54.046058546Z,800
2024-04-17T04:54:59.063915156Z,805
2024-04-17T04:55:04.081444609Z,803
2024-04-17T04:55:08.996926082Z,804
2024-04-17T04:55:14.014736242Z,809
2024-04-17T04:55:19.031933148Z,808
2024-04-17T04:55:24.049925364Z,804
2024-04-17T04:55:29.067426485Z,809
2024-04-17T04:55:34.085105689Z,808
2024-04-17T04:55:39.103091382Z,804
2024-04-17T04:55:44.018030846Z,809
2024-04-17T04:55:49.03607849Z,808
2024-04-17T04:55:54.053357063Z,810
2024-04-17T04:55:59.070995486Z,810
2024-04-17T04:56:04.088384907Z,806
2024-04-17T04:56:09.106169724Z,808
2024-04-17T04:56:14.123657533Z,809
2024-04-17T04:56:19.141135286Z,804
2024-04-17T04:56:24.159113121Z,806
2024-04-17T04:56:29.074367006Z,810
2024-04-17T04:56:34.09229324Z,810
2024-04-17T04:56:39.109426342Z,806
2024-04-17T04:56:44.127178493Z,809
2024-04-17T04:56:49.144707303Z,807
2024-04-17T04:56:54.16280219Z,812
2024-04-17T04:56:59.179922895Z,811
2024-04-17T04:57:04.095580924Z,809
2024-04-17T04:57:09.112886299Z,814
2024-04-17T04:57:14.13032258Z,814
2024-04-17T04:57:19.14813369Z,811
2024-04-17T04:57:24.165607784Z,815
2024-04-17T04:57:29.184129147Z,819
2024-04-17T04:57:34.200937202Z,818
2024-04-17T04:57:39.218607279Z,817
2024-04-17T04:57:44.134157851Z,818
2024-04-17T04:57:49.151660523Z,821
2024-04-17T04:57:54.271518779Z,818
2024-04-17T04:57:59.187693192Z,820
2024-04-17T04:58:04.205234822Z,820
2024-04-17T04:58:09.224176081Z,820
2024-04-17T04:58:14.239607468Z,822
2024-04-17T04:58:19.257436972Z,816
2024-04-17T04:58:24.172662232Z,823
2024-04-17T04:58:29.190296322Z,824
2024-04-17T04:58:34.207713837Z,823
2024-04-17T04:58:39.225431849Z,824
2024-04-17T04:58:44.243010411Z,819
2024-04-17T04:58:49.260601975Z,821
2024-04-17T04:58:54.278419272Z,818
2024-04-17T04:58:59.296092157Z,823
2024-04-17T04:59:04.211703864Z,821
2024-04-17T04:59:09.230339869Z,824
2024-04-17T04:59:14.246257221Z,821
2024-04-17T04:59:19.264679567Z,826
2024-04-17T04:59:24.281795907Z,825
2024-04-17T04:59:29.299159589Z,827
2024-04-17T04:59:34.317016811Z,831
2024-04-17T04:59:39.334690511Z,830
2024-04-17T04:59:44.249734965Z,830
2024-04-17T04:59:49.267881921Z,828
2024-04-17T04:59:54.284929922Z,834
2024-04-17T04:59:59.302577658Z,834
2024-04-17T05:00:04.320438747Z,826
2024-04-17T05:00:09.337800957Z,835
2024-04-17T05:00:14.355624539Z,836
2024-04-17T05:00:19.373253841Z,839
2024-04-17T05:00:24.288567578Z,839
2024-04-17T05:00:29.306168597Z,841
2024-04-17T05:00:34.323663807Z,838
2024-04-17T05:00:39.34130171Z,839
2024-04-17T05:00:44.359150545Z,842
2024-04-17T05:00:49.377195689Z,846
2024-04-17T05:00:54.394390908Z,846
2024-04-17T05:00:59.412211559Z,847
2024-04-17T05:01:04.326965992Z,840
2024-04-17T05:01:09.348700908Z,850
2024-04-17T05:01:14.362891244Z,850
2024-04-17T05:01:19.380162811Z,850
2024-04-17T05:01:24.397830819Z,850
2024-04-17T05:01:29.415240016Z,848
2024-04-17T05:01:34.432969406Z,850
2024-04-17T05:01:39.45067413Z,853
2024-04-17T05:01:44.365853881Z,852
2024-04-17T05:01:49.383572631Z,843
2024-04-17T05:01:54.401410439Z,852
2024-04-17T05:01:59.41930479Z,854
2024-04-17T05:02:04.436561836Z,854
2024-04-17T05:02:09.454121955Z,852
2024-04-17T05:02:14.471810066Z,851
2024-04-17T05:02:19.489353737Z,852
2024-04-17T05:02:24.507032971Z,852
2024-04-17T05:02:29.422176237Z,849
2024-04-17T05:02:34.440044963Z,852
2024-04-17T05:02:39.457425326Z,843
2024-04-17T05:02:44.474992736Z,849
2024-04-17T05:02:49.492826725Z,853
2024-04-17T05:02:54.510257563Z,850
2024-04-17T05:02:59.528232673Z,847
2024-04-17T05:03:04.545557896Z,848
2024-04-17T05:03:09.461041915Z,851
2024-04-17T05:03:14.478866093Z,847
2024-04-17T05:03:19.496720273Z,850
2024-04-17T05:03:24.51364304Z,860
2024-04-17T05:03:29.531696153Z,850
2024-04-17T05:03:34.548989189Z,851
2024-04-17T05:03:39.566436593Z,854
2024-04-17T05:03:44.584499054Z,858
2024-04-17T05:03:49.499811855Z,854
2024-04-17T05:03:54.619753699Z,853
2024-04-17T05:03:59.535282508Z,855
2024-04-17T05:04:04.552584133Z,855
2024-04-17T05:04:09.516990157Z,850
2024-04-17T05:04:14.587920324Z,856
2024-04-17T05:04:19.605357375Z,858
2024-04-17T05:04:24.623252608Z,851
2024-04-17T05:04:29.538343476Z,854
2024-04-17T05:04:34.555740139Z,856
2024-04-17T05:04:39.573578039Z,853
2024-04-17T05:04:44.595734457Z,856
2024-04-17T05:04:49.61170262Z,853
2024-04-17T05:04:54.62647455Z,858
2024-04-17T05:04:59.644128855Z,856
2024-04-17T05:05:04.661978688Z,855
2024-04-17T05:05:09.578894958Z,858
2024-04-17T05:05:14.594496478Z,858
2024-04-17T05:05:19.612510874Z,858
2024-04-17T05:05:24.629724624Z,858
2024-04-17T05:05:29.651367461Z,860
2024-04-17T05:05:34.665308559Z,866
2024-04-17T05:05:39.682741209Z,864
2024-04-17T05:05:44.749280799Z,864
2024-04-17T05:05:49.6155754Z,872
2024-04-17T05:05:54.633223132Z,870
2024-04-17T05:05:59.650958546Z,870
2024-04-17T05:06:04.668579492Z,868
2024-04-17T05:06:09.696322389Z,871
2024-04-17T05:06:14.703702439Z,869
2024-04-17T05:06:19.721420831Z,871
2024-04-17T05:06:24.739018195Z,875
2024-04-17T05:06:29.657782853Z,876
2024-04-17T05:06:34.673175237Z,876
2024-04-17T05:06:39.689716578Z,874
2024-04-17T05:06:44.706994361Z,873
2024-04-17T05:06:49.724963292Z,875
2024-04-17T05:06:54.742467324Z,876
2024-04-17T05:06:59.760046656Z,880
2024-04-17T05:07:04.777813242Z,878
2024-04-17T05:07:09.795443492Z,876
2024-04-17T05:07:14.710723123Z,879
2024-04-17T05:07:19.728160487Z,877
2024-04-17T05:07:24.746294718Z,876
2024-04-17T05:07:29.763227802Z,880
2024-04-17T05:07:34.781184567Z,879
2024-04-17T05:07:39.798953201Z,882
2024-04-17T05:07:44.816498951Z,879
2024-04-17T05:07:49.834001361Z,879
2024-04-17T05:07:54.749320453Z,886
2024-04-17T05:07:59.767204631Z,889
2024-04-17T05:08:04.784615873Z,880
2024-04-17T05:08:09.802090435Z,888
2024-04-17T05:08:14.819922983Z,887
2024-04-17T05:08:19.837278386Z,885
2024-04-17T05:08:24.855512081Z,886
2024-04-17T05:08:29.873412597Z,888
2024-04-17T05:08:34.788208585Z,887
2024-04-17T05:08:39.805758461Z,891
2024-04-17T05:08:44.823504281Z,894
2024-04-17T05:08:49.840589315Z,894
2024-04-17T05:08:54.858510139Z,890
2024-04-17T05:08:59.876202839Z,889
2024-04-17T05:09:04.893815013Z,894
2024-04-17T05:09:09.911265736Z,894
2024-04-17T05:09:14.929251446Z,895
2024-04-17T05:09:19.844409507Z,895
2024-04-17T05:09:24.862275198Z,897
2024-04-17T05:09:29.879704031Z,883
2024-04-17T05:09:34.897292325Z,903
2024-04-17T05:09:39.91511836Z,899
2024-04-17T05:09:44.932769976Z,904
2024-04-17T05:09:49.950044838Z,903
2024-04-17T05:09:54.967896045Z,904
2024-04-17T05:09:59.883225339Z,905
2024-04-17T05:10:04.901050984Z,904
2024-04-17T05:10:09.918217347Z,912
2024-04-17T05:10:14.935891584Z,910
2024-04-17T05:10:19.953525688Z,906
2024-04-17T05:10:24.970998732Z,909
2024-04-17T05:10:29.988728139Z,914
2024-04-17T05:10:35.006611069Z,915
2024-04-17T05:10:39.921649357Z,914
2024-04-17T05:10:44.939515272Z,914
2024-04-17T05:10:49.957015834Z,917
2024-04-17T05:10:54.974865745Z,919
2024-04-17T05:10:59.992535968Z,918
2024-04-17T05:11:05.009861842Z,924
2024-04-17T05:11:10.027303595Z,922
2024-04-17T05:11:15.056942382Z,922
2024-04-17T05:11:19.960836424Z,914
2024-04-17T05:11:25.081307097Z,924
2024-04-17T05:11:29.995791043Z,926
2024-04-17T05:11:35.013066383Z,926
2024-04-17T05:11:40.030984655Z,927
2024-04-17T05:11:45.048832812Z,927
2024-04-17T05:11:50.066219453Z,929
2024-04-17T05:11:55.083581035Z,928
2024-04-17T05:11:59.999245049Z,931
2024-04-17T05:12:05.016952837Z,930
2024-04-17T05:12:10.034745014Z,931
2024-04-17T05:12:15.052007651Z,937
2024-04-17T05:12:20.069547031Z,933
2024-04-17T05:12:25.087560225Z,932
2024-04-17T05:12:30.105042897Z,932
2024-04-17T05:12:35.122512809Z,933
2024-04-17T05:12:40.037785868Z,931
2024-04-17T05:12:45.055484921Z,932
2024-04-17T05:12:50.073151359Z,928
2024-04-17T05:12:55.090723934Z,932
2024-04-17T05:13:00.10856765Z,931
2024-04-17T05:13:05.126003174Z,928
2024-04-17T05:13:10.143657514Z,930
2024-04-17T05:13:15.161233736Z,929
2024-04-17T05:13:20.179000619Z,932
2024-04-17T05:13:25.094072322Z,930
2024-04-17T05:13:30.111694683Z,931
2024-04-17T05:13:35.129512227Z,922
2024-04-17T05:13:40.147017446Z,930
2024-04-17T05:13:45.164720012Z,931
2024-04-17T05:13:50.18536867Z,933
2024-04-17T05:13:55.199838059Z,931
2024-04-17T05:14:00.115415479Z,929
2024-04-17T05:14:05.133267992Z,929
2024-04-17T05:14:10.152300932Z,928
2024-04-17T05:14:15.216541925Z,932
2024-04-17T05:14:20.18593418Z,930
2024-04-17T05:14:25.203425312Z,924
2024-04-17T05:14:30.221403804Z,932
2024-04-17T05:14:35.238817786Z,927
2024-04-17T05:14:40.154044788Z,926
2024-04-17T05:14:45.171762009Z,927
2024-04-17T05:14:50.189160031Z,929
2024-04-17T05:14:55.206698821Z,924
2024-04-17T05:15:00.224465808Z,924
2024-04-17T05:15:05.241953759Z,928
2024-04-17T05:15:10.25956411Z,928
2024-04-17T05:15:15.175248894Z,922
2024-04-17T05:15:20.192826636Z,926
2024-04-17T05:15:25.210048332Z,930
2024-04-17T05:15:30.227766122Z,928
2024-04-17T05:15:35.245558742Z,930
2024-04-17T05:15:40.263175792Z,930
2024-04-17T05:15:45.285454292Z,927
2024-04-17T05:15:50.298368927Z,928
2024-04-17T05:15:55.316263209Z,930
2024-04-17T05:16:00.231297638Z,930
2024-04-17T05:16:05.248850529Z,933
2024-04-17T05:16:10.26643205Z,931
2024-04-17T05:16:15.284241135Z,931
2024-04-17T05:16:20.301792071Z,932
2024-04-17T05:16:25.319400253Z,933
2024-04-17T05:16:30.234855901Z,940
2024-04-17T05:16:35.252329905Z,936
2024-04-17T05:16:40.27010097Z,936
2024-04-17T05:16:45.287484238Z,937
2024-04-17T05:16:50.30518223Z,935
2024-04-17T05:16:55.322706046Z,937
2024-04-17T05:17:00.340357805Z,936
2024-04-17T05:17:05.358200535Z,936
2024-04-17T05:17:10.273375383Z,938
2024-04-17T05:17:15.291181968Z,934
2024-04-17T05:17:20.308542688Z,934
2024-04-17T05:17:25.429046917Z,944
2024-04-17T05:17:30.343973445Z,937
2024-04-17T05:17:35.361580951Z,944
2024-04-17T05:17:40.379139192Z,937
2024-04-17T05:17:45.396728112Z,939
2024-04-17T05:17:50.41492123Z,941
2024-04-17T05:17:55.329635553Z,938
2024-04-17T05:18:00.34749402Z,938
2024-04-17T05:18:05.364710395Z,936
2024-04-17T05:18:10.382619791Z,940
2024-04-17T05:18:15.400795946Z,936
2024-04-17T05:18:20.419463293Z,935
2024-04-17T05:18:25.4354912Z,943
2024-04-17T05:18:30.453135282Z,940
2024-04-17T05:18:35.368302081Z,940
2024-04-17T05:18:40.38649236Z,940
2024-04-17T05:18:45.403499215Z,940
2024-04-17T05:18:50.421087958Z,942
2024-04-17T05:18:55.439075136Z,938
2024-04-17T05:19:00.456864158Z,935
2024-04-17T05:19:05.474716921Z,941
2024-04-17T05:19:10.389661506Z,940
2024-04-17T05:19:15.407076138Z,940
2024-04-17T05:19:20.424761714Z,942
2024-04-17T05:19:25.441951935Z,936
2024-04-17T05:19:30.461271136Z,936
2024-04-17T05:19:35.477853286Z,933
2024-04-17T05:19:40.495084172Z,941
2024-04-17T05:19:45.513413657Z,940
2024-04-17T05:19:50.428100462Z,938
2024-04-17T05:19:55.44639129Z,939
2024-04-17T05:20:00.46358773Z,937
2024-04-17T05:20:05.481090753Z,932
2024-04-17T05:20:10.498798942Z,933
2024-04-17T05:20:15.51675275Z,939
2024-04-17T05:20:20.534076004Z,941
2024-04-17T05:20:25.551483894Z,935
2024-04-17T05:20:30.467069082Z,939
2024-04-17T05:20:35.484666339Z,941
2024-04-17T05:20:40.502279485Z,938
2024-04-17T05:20:45.519662349Z,938
2024-04-17T05:20:50.537545705Z,941
2024-04-17T05:20:55.555043338Z,938
2024-04-17T05:21:00.572284345Z,938
2024-04-17T05:21:05.590125001Z,937
2024-04-17T05:21:10.505633124Z,939
2024-04-17T05:21:15.523535828Z,939
2024-04-17T05:21:20.540725837Z,939
2024-04-17T05:21:25.558517399Z,935
2024-04-17T05:21:30.57581389Z,938
2024-04-17T05:21:35.593369824Z,936
2024-04-17T05:21:40.611428044Z,937
2024-04-17T05:21:45.628887024Z,936
2024-04-17T05:21:50.646606809Z,934
2024-04-17T05:21:55.664262248Z,934
2024-04-17T05:22:00.579307959Z,938
2024-04-17T05:22:05.597025825Z,935
2024-04-17T05:22:10.614874004Z,935
2024-04-17T05:22:15.632478747Z,939
2024-04-17T05:22:20.650747834Z,932
2024-04-17T05:22:25.66754369Z,931
2024-04-17T05:22:30.582964028Z,936
2024-04-17T05:22:35.600752658Z,933
2024-04-17T05:22:40.618339091Z,927
2024-04-17T05:22:45.680330552Z,930
2024-04-17T05:22:50.653559087Z,930
2024-04-17T05:22:55.670907516Z,930
2024-04-17T05:23:00.688686652Z,931
2024-04-17T05:23:05.603855667Z,931
2024-04-17T05:23:10.621728147Z,927
2024-04-17T05:23:15.639387823Z,928
2024-04-17T05:23:20.656712415Z,924
2024-04-17T05:23:25.676191932Z,931
2024-04-17T05:23:30.692329274Z,930
2024-04-17T05:23:35.70960144Z,929
2024-04-17T05:23:40.727659121Z,936
2024-04-17T05:23:45.643355882Z,929
2024-04-17T05:23:50.660250527Z,927
2024-04-17T05:23:55.678162311Z,923
2024-04-17T05:24:00.695588863Z,922
2024-04-17T05:24:05.713105999Z,926
2024-04-17T05:24:10.73073982Z,923
2024-04-17T05:24:15.748213652Z,922
2024-04-17T05:24:20.76616481Z,927
2024-04-17T05:24:25.681579687Z,924
2024-04-17T05:24:30.699121763Z,923
2024-04-17T05:24:35.717152584Z,923
2024-04-17T05:24:40.734385684Z,922
2024-04-17T05:24:45.751680868Z,918
2024-04-17T05:24:50.772761823Z,920
2024-04-17T05:24:55.787124128Z,930
2024-04-17T05:25:00.804845231Z,918
2024-04-17T05:25:05.72012574Z,918
2024-04-17T05:25:10.737820944Z,918
2024-04-17T05:25:15.75521057Z,923
2024-04-17T05:25:20.772906589Z,922
2024-04-17T05:25:25.790241298Z,918
2024-04-17T05:25:30.807929412Z,919
2024-04-17T05:25:35.825990668Z,918
2024-04-17T05:25:40.843396607Z,911
2024-04-17T05:25:45.759202661Z,914
2024-04-17T05:25:50.780530653Z,916
2024-04-17T05:25:55.793771297Z,913
2024-04-17T05:26:00.811625897Z,914
2024-04-17T05:26:05.828916109Z,908
2024-04-17T05:26:10.846605804Z,915
2024-04-17T05:26:15.864476205Z,913
2024-04-17T05:26:20.779706967Z,913
2024-04-17T05:26:25.899830083Z,912
2024-04-17T05:26:30.815528547Z,911
2024-04-17T05:26:35.832577074Z,915
2024-04-17T05:26:40.850479309Z,909
2024-04-17T05:26:45.868030532Z,914
2024-04-17T05:26:50.887193563Z,915
2024-04-17T05:26:55.903217691Z,911
2024-04-17T05:27:00.920994572Z,915
2024-04-17T05:27:05.836171905Z,912
2024-04-17T05:27:10.853939678Z,919
2024-04-17T05:27:15.871440825Z,913
2024-04-17T05:27:20.888801567Z,915
2024-04-17T05:27:25.9064256Z,915
2024-04-17T05:27:30.924288725Z,907
2024-04-17T05:27:35.941824226Z,913
2024-04-17T05:27:40.95954872Z,915
2024-04-17T05:27:45.874962632Z,914
2024-04-17T05:27:50.892594783Z,912
2024-04-17T05:27:56.012629327Z,916
2024-04-17T05:28:00.929223526Z,906
2024-04-17T05:28:05.945373772Z,902
2024-04-17T05:28:10.962890958Z,907
2024-04-17T05:28:15.980718029Z,914
2024-04-17T05:28:20.998203356Z,914
2024-04-17T05:28:25.913529586Z,914
2024-04-17T05:28:30.931038358Z,920
2024-04-17T05:28:35.949250999Z,919
2024-04-17T05:28:40.966285766Z,921
2024-04-17T05:28:45.984019411Z,919
2024-04-17T05:28:51.001791813Z,921
2024-04-17T05:28:56.019180548Z,915
2024-04-17T05:29:01.036944431Z,916
2024-04-17T05:29:05.952328988Z,920
2024-04-17T05:29:10.969881654Z,921
2024-04-17T05:29:15.987436558Z,916
2024-04-17T05:29:21.004870512Z,923
2024-04-17T05:29:26.022713036Z,928
2024-04-17T05:29:31.040580806Z,934
2024-04-17T05:29:36.057875973Z,923
2024-04-17T05:29:40.973458889Z,949
2024-04-17T05:29:45.991082216Z,982
2024-04-17T05:29:51.008396503Z,992
2024-04-17T05:29:56.026575894Z,1015
2024-04-17T05:30:01.043692217Z,1023
2024-04-17T05:30:06.061317156Z,1023
2024-04-17T05:30:11.084099802Z,1023
2024-04-17T05:30:16.096924297Z,1023
2024-04-17T05:30:21.114418576Z,1023
2024-04-17T05:30:26.029759586Z,1023
2024-04-17T05:30:31.047152745Z,1023
2024-04-17T05:30:36.064808039Z,1023
2024-04-17T05:30:41.082478527Z,1023
2024-04-17T05:30:46.099978552Z,1023
2024-04-17T05:30:51.11760841Z,1023
2024-04-17T05:30:56.135518726Z,1023
2024-04-17T05:31:01.153342058Z,1018
2024-04-17T05:31:06.068470335Z,1016
2024-04-17T05:31:11.08585298Z,1018
2024-04-17T05:31:16.142313334Z,1021
2024-04-17T05:31:21.121313071Z,1023
2024-04-17T05:31:26.139126266Z,1023
2024-04-17T05:31:31.156354969Z,1022
2024-04-17T05:31:36.174222212Z,1022
2024-04-17T05:31:41.191802733Z,1013
2024-04-17T05:31:46.10744635Z,1017
2024-04-17T05:31:51.124751834Z,1023
2024-04-17T05:31:56.142041432Z,1023
2024-04-17T05:32:01.160168367Z,1023
2024-04-17T05:32:06.177597696Z,1023
2024-04-17T05:32:11.195256756Z,1023
2024-04-17T05:32:16.213042669Z,1021
2024-04-17T05:32:21.230957743Z,1023
2024-04-17T05:32:26.248003572Z,1023
2024-04-17T05:32:31.163351048Z,1019
2024-04-17T05:32:36.181176209Z,1023
2024-04-17T05:32:41.198902737Z,1023
2024-04-17T05:32:46.215966186Z,1023
2024-04-17T05:32:51.233759433Z,1023
2024-04-17T05:32:56.251160238Z,1023
2024-04-17T05:33:01.26918491Z,1023
2024-04-17T05:33:06.184657932Z,1023
2024-04-17T05:33:11.204605157Z,1023
2024-04-17T05:33:16.219688394Z,1023
2024-04-17T05:33:21.237218571Z,1023
2024-04-17T05:33:26.254874872Z,1023
2024-04-17T05:33:31.272477964Z,1019
2024-04-17T05:33:36.290084114Z,1023
2024-04-17T05:33:41.307604493Z,1023
2024-04-17T05:33:46.22342941Z,1016
2024-04-17T05:33:51.240743106Z,1007
2024-04-17T05:33:56.360783117Z,1016
2024-04-17T05:34:01.275999416Z,1022
2024-04-17T05:34:06.293542562Z,1022
2024-04-17T05:34:11.311180157Z,1021
2024-04-17T05:34:16.329720059Z,1015
2024-04-17T05:34:21.232305682Z,1014
2024-04-17T05:34:26.262149792Z,998
2024-04-17T05:34:31.279218082Z,985
2024-04-17T05:34:36.297105212Z,998
2024-04-17T05:34:41.314536824Z,1012
2024-04-17T05:34:46.33239656Z,1007
2024-04-17T05:34:51.351032201Z,1012
2024-04-17T05:34:56.367374842Z,1011
2024-04-17T05:35:01.282882462Z,1015
2024-04-17T05:35:06.300534013Z,1014
2024-04-17T05:35:11.318117116Z,1010
2024-04-17T05:35:16.335879818Z,1008
2024-04-17T05:35:21.353498135Z,1008
2024-04-17T05:35:26.371085734Z,1014
2024-04-17T05:35:31.388478066Z,1019
2024-04-17T05:35:36.406190942Z,1020
2024-04-17T05:35:41.321675896Z,1015
2024-04-17T05:35:46.339150961Z,1017
2024-04-17T05:35:51.356756949Z,1011
2024-04-17T05:35:56.374592255Z,1023
2024-04-17T05:36:01.392278629Z,1021
2024-04-17T05:36:06.410019411Z,1023
2024-04-17T05:36:11.436826814Z,1023
2024-04-17T05:36:16.342494114Z,1022
2024-04-17T05:36:21.360149728Z,1011
2024-04-17T05:36:26.377646579Z,985
2024-04-17T05:36:31.395214957Z,978
2024-04-17T05:36:36.413195242Z,1017
2024-04-17T05:36:41.430602943Z,1023
2024-04-17T05:36:46.45425274Z,1023
2024-04-17T05:36:51.466220251Z,1023
2024-04-17T05:36:56.483469163Z,1023
2024-04-17T05:37:01.399454532Z,1023
2024-04-17T05:37:06.41624027Z,1014
2024-04-17T05:37:11.434039189Z,997
2024-04-17T05:37:16.452019404Z,968
2024-04-17T05:37:21.469476064Z,948
2024-04-17T05:37:26.48732378Z,940
2024-04-17T05:37:31.504836878Z,947
2024-04-17T05:37:36.41987335Z,952
2024-04-17T05:37:41.437496967Z,965
2024-04-17T05:37:46.455642062Z,966
2024-04-17T05:37:51.473416416Z,965
2024-04-17T05:37:56.490799719Z,964
2024-04-17T05:38:01.508408168Z,946
2024-04-17T05:38:06.5255708Z,941
2024-04-17T05:38:11.543489267Z,936
2024-04-17T05:38:16.458922971Z,933
2024-04-17T05:38:21.476518687Z,929
2024-04-17T05:38:26.596303187Z,932
2024-04-17T05:38:31.51160581Z,932
2024-04-17T05:38:36.529181542Z,929
2024-04-17T05:38:41.546877694Z,935
2024-04-17T05:38:46.564494714Z,938
2024-04-17T05:38:51.581966918Z,937
2024-04-17T05:38:56.497523259Z,945
2024-04-17T05:39:01.515130875Z,928
2024-04-17T05:39:06.53271612Z,921
2024-04-17T05:39:11.550731872Z,926
2024-04-17T05:39:16.567647544Z,939
2024-04-17T05:39:21.585615498Z,935
2024-04-17T05:39:26.603651183Z,926
2024-04-17T05:39:31.518871332Z,917
2024-04-17T05:39:36.536338312Z,919
2024-04-17T05:39:41.553850446Z,920
2024-04-17T05:39:46.60535634Z,915
2024-04-17T05:39:51.588943046Z,919
2024-04-17T05:39:56.660183168Z,927
2024-04-17T05:40:01.624703476Z,925
2024-04-17T05:40:06.641835949Z,918
2024-04-17T05:40:11.557294301Z,915
2024-04-17T05:40:16.574905508Z,919
2024-04-17T05:40:21.592431258Z,918
2024-04-17T05:40:26.609884497Z,916
2024-04-17T05:40:31.627520149Z,920
2024-04-17T05:40:36.64554779Z,911
2024-04-17T05:40:41.663167691Z,918
2024-04-17T05:40:46.680794297Z,928
2024-04-17T05:40:51.595767003Z,925
2024-04-17T05:40:56.613456736Z,923
2024-04-17T05:41:01.631087643Z,925
2024-04-17T05:41:06.648838115Z,923
2024-04-17T05:41:11.666509857Z,932
2024-04-17T05:41:16.684458828Z,928
2024-04-17T05:41:21.701610409Z,928
2024-04-17T05:41:26.719474558Z,930
2024-04-17T05:41:31.634604116Z,923
2024-04-17T05:41:36.652159815Z,922
2024-04-17T05:41:41.670026553Z,918
2024-04-17T05:41:46.687379346Z,922
2024-04-17T05:41:51.705409168Z,912
2024-04-17T05:41:56.72273541Z,910
2024-04-17T05:42:01.740347118Z,908
2024-04-17T05:42:06.75775039Z,905
2024-04-17T05:42:11.673290918Z,905
2024-04-17T05:42:16.69741689Z,898
2024-04-17T05:42:21.70878252Z,897
2024-04-17T05:42:26.726090314Z,901
2024-04-17T05:42:31.746580439Z,896
2024-04-17T05:42:36.761624301Z,895
2024-04-17T05:42:41.780624218Z,899
2024-04-17T05:42:46.694378316Z,889
2024-04-17T05:42:51.712122495Z,894
2024-04-17T05:42:56.832334607Z,894
2024-04-17T05:43:01.747192762Z,895
2024-04-17T05:43:06.764607663Z,895
2024-04-17T05:43:11.782483657Z,894
2024-04-17T05:43:16.80023153Z,890
2024-04-17T05:43:21.818224874Z,890
2024-04-17T05:43:26.733028838Z,891
2024-04-17T05:43:31.750666028Z,891
2024-04-17T05:43:36.768601453Z,890
2024-04-17T05:43:41.786065332Z,892
2024-04-17T05:43:46.804031809Z,889
2024-04-17T05:43:51.821046565Z,888
2024-04-17T05:43:56.83903266Z,888
2024-04-17T05:44:01.855096743Z,898
2024-04-17T05:44:06.771501525Z,893
2024-04-17T05:44:11.789145081Z,895
2024-04-17T05:44:16.806829885Z,896
2024-04-17T05:44:21.824524494Z,900
2024-04-17T05:44:26.842125547Z,897
2024-04-17T05:44:31.859826009Z,897
2024-04-17T05:44:36.8777081Z,904
2024-04-17T05:44:41.792715473Z,894
2024-04-17T05:44:46.810156343Z,900
2024-04-17T05:44:51.828357804Z,896
2024-04-17T05:44:56.845572078Z,897
2024-04-17T05:45:01.863162333Z,899
2024-04-17T05:45:06.880806498Z,889
2024-04-17T05:45:11.89842777Z,898
2024-04-17T05:45:16.81353805Z,905
2024-04-17T05:45:21.831472902Z,899
2024-04-17T05:45:26.84892498Z,900
2024-04-17T05:45:31.866504768Z,901
2024-04-17T05:45:36.884222138Z,899
2024-04-17T05:45:41.901965877Z,901
2024-04-17T05:45:46.919637052Z,900
2024-04-17T05:45:51.936972927Z,900
2024-04-17T05:45:56.955371303Z,902
2024-04-17T05:46:01.870569539Z,902
2024-04-17T05:46:06.887782307Z,901
2024-04-17T05:46:11.905137662Z,899
2024-04-17T05:46:16.923331256Z,901
2024-04-17T05:46:21.940293776Z,902
2024-04-17T05:46:26.958314551Z,898
2024-04-17T05:46:31.8744203Z,900
2024-04-17T05:46:36.891174613Z,893
2024-04-17T05:46:41.908864347Z,897
2024-04-17T05:46:46.926256101Z,895
2024-04-17T05:46:51.944070487Z,893
2024-04-17T05:46:56.961680599Z,892
2024-04-17T05:47:01.979268765Z,893
2024-04-17T05:47:06.894650093Z,892
2024-04-17T05:47:11.912782367Z,888
2024-04-17T05:47:16.929799031Z,891
2024-04-17T05:47:21.95003881Z,890
2024-04-17T05:47:26.964888137Z,890
2024-04-17T05:47:31.982645673Z,886
2024-04-17T05:47:37.000323249Z,892
